Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Aurantimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92853622474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000338082588747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000493339911199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00370004933399	0.0	0.00127776685669	0.0	0.0	0.0	0.0	4.86121238637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145942790426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Martelella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107521626509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;Other	0.00011317978609	0.000280741156654	0.0	0.0	0.0	0.0	0.000168236877524	0.000334001336005	0.0	0.000279438886715	5.52608311229e-05	0.000166657407922	4.74023511566e-05	0.000276916260523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147681401989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98454790151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70898474289e-05	0.0	4.70854129391e-05	9.45090256119e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__	0.00164110689831	0.0014598540146	0.000253074859543	0.0	0.0	0.0	0.0028600269179	0.00167000668003	0.000379290726342	0.00178840887498	0.000939434129089	0.00238875618021	0.0	0.00166149756314	4.92853622474e-05	0.000142038729227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000592066311427	0.0	9.65950253562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000236317232253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00290440090578	0.0	0.0	4.73305566073e-05	0.0	0.0	0.000382811752321	0.000283701357038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141482739106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia	0.0	0.0	0.0	0.0	0.0	0.0	5.60789591745e-05	0.0	0.0	0.0	0.0	0.000166657407922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000663947642986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Chelatococcus	0.0	0.0	0.0	0.0	0.0	0.0	5.60789591745e-05	5.56668893342e-05	0.0	0.0	0.0	0.0	0.0	5.53832521046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methyloferula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56668893342e-05	0.000142234022378	5.58877773431e-05	0.000110521662246	0.0	4.74023511566e-05	5.53832521046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93388592856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74068455485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.72634464505e-05	0.000142274494926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78514690401e-05	9.45671190127e-05	0.0	0.0	0.0	0.0	0.0	4.70831960073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70898474289e-05	0.0	0.0	0.0	4.70854129391e-05	0.000423748764066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;Other	0.00130156754004	0.00224592925323	0.000151844915726	0.000426196902969	0.000100954015446	0.0	0.00145805293854	0.00167000668003	0.000331879385549	0.00150896998826	0.00187886825818	0.00138881173268	0.000568828213879	0.00193841382366	0.000295712173484	0.000331423701529	0.0	0.0	0.0	0.0	0.0	0.000438724773326	0.0	0.000732708089097	4.99725151167e-05	4.95392846527e-05	0.000148016577857	0.0	0.000531272639459	0.0	0.0	0.000384449036475	5.13267977211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000148824288124	0.0	0.0	4.98181637025e-05	0.000521475301033	0.0	0.0	4.84238051426e-05	0.0	0.0	0.0	0.000194827334275	0.0	0.0	0.0	0.0	0.000144348746572	4.91932310114e-05	0.0	0.0	0.0	0.000436046511628	0.000696794744177	0.0	0.0	0.0	0.000377358490566	0.000992532375461	0.000853646969553	0.000435814246283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000283983339644	4.74901457947e-05	0.0	0.000382811752321	0.000614686273583	0.0	0.0	4.91472944414e-05	0.0	0.0	0.000612081548095	0.00015200648561	0.0	0.000519137288216	0.0	0.0	5.008263635e-05	0.0	0.0	0.000190168298945	0.0	0.0	0.0	0.000188919850753	0.00084761725372	0.00014154949514	0.000847537432903	0.00023627256403	0.000612110368208	0.000753331136118	0.000707413695529	0.000616172149019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89500220275e-05	0.0	0.0	4.9268364783e-05	0.0	0.0	0.0	0.0	4.82415939023e-05	0.0	0.0	0.0	0.0	0.0	4.93339911199e-05	0.0	0.0	0.0	0.00101424776624	0.0	4.81741978996e-05	0.0	0.0	0.0	5.08052634253e-05	0.0	0.0	0.0	4.82718671558e-05	0.0	0.0	0.0	0.000194732486247	0.0	0.0	0.000145942790426	0.000145229220119	0.0	0.0	0.0	0.0	0.0	0.00076423385556	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	0.00305585422444	0.00303200449186	0.000202459887635	0.00179949803476	0.000201908030892	0.0	0.00336473755047	0.00334001336005	0.00237056703964	0.00279438886715	0.00243147656941	0.00316649075051	0.00232271520667	0.00343376163048	0.00147856086742	0.0	0.000292013432618	0.0	4.9414438899e-05	0.000147224812288	0.000880410858401	0.0	0.000885783179962	0.0	0.0	0.0	0.000394710874285	0.0	0.00077276020285	9.95123892925e-05	0.0	0.000432505166034	0.000102653595442	0.0	0.000390358153606	4.87543269465e-05	9.80632507968e-05	0.0	0.0	0.0	5.08517670989e-05	0.000435962022864	0.0	0.00127998482981	0.0	0.0	0.00179168079028	0.0	0.0	0.0	0.000194827334275	0.000580776304327	0.0	0.0	0.0	0.000769859981716	0.00147579693034	0.0	0.0	0.0	0.000532945736434	0.0	0.0	0.0	0.0	0.0025	0.000614424803857	0.000901071801195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00156190836804	0.00118725364487	9.98701687806e-05	0.00200976169968	0.000614686273583	0.00019938191606	0.0	0.0	0.000723414516518	0.0	0.0	0.000810701256587	4.81997397214e-05	0.000896691679645	0.0	0.0	5.008263635e-05	0.0	0.0	0.0	0.0	0.00024485798237	0.0	0.000330609738818	0.00117724618572	0.000660564310654	0.0	0.0	0.00461437046803	0.00131832948821	0.000518770043388	0.000142193572851	9.5886470419e-05	0.0	0.0	0.000245326529611	0.0	9.66136901599e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89883897516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011108427916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82718671558e-05	0.0	0.0	0.0	0.0	0.000388934804803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia	0.000848848395677	0.000280741156654	5.06149719087e-05	4.7355211441e-05	0.0	0.0	0.000448631673396	0.000334001336005	9.48226815854e-05	0.000223551109372	0.000276304155615	0.000333314815844	9.48047023132e-05	0.000276916260523	4.92853622474e-05	0.0	0.0	0.0	0.0	0.0013250233106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.97561946462e-05	0.0	0.0	5.13267977211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152555301297	0.000339081573339	0.0	4.74068455485e-05	0.0	0.0	0.000242119025713	0.0	0.0	0.0	0.0	0.0	0.000293097552635	0.0	0.0	0.0	0.0	0.000145510986079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71698113208e-05	0.0	0.0	0.0	0.0	0.000387972841901	0.0	0.0	0.0	0.0	0.0	0.0	9.46611132147e-05	0.0	0.0	9.57029380802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101337657073	0.0	4.71942989287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70854129391e-05	4.7254512806e-05	4.70854129391e-05	0.0	4.71609130353e-05	0.0	0.0	0.0	0.0	4.90653059222e-05	0.0	0.00019322738032	0.0	0.000734250330413	0.0	0.0	0.00206927132088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289981151225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143293847917	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas	0.000565898930451	0.000336889387984	0.0	0.0	0.0	0.0	0.000897263346792	0.000556668893342	0.0	0.000447102218745	0.000663129973475	0.00105549691684	0.0	0.000719982277359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044404973357	0.0	0.000821057715528	4.97561946462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.83980253606e-05	0.0	0.0	4.92344050022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.73305566073e-05	0.0	0.0	0.00019140587616	0.000378268476051	0.0	0.0	4.91472944414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71831650467e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001207671127	0.0	0.00019580008811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000196579516414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea	5.65898930451e-05	5.61482313307e-05	0.0	0.0	0.000454293069507	0.0	0.000112157918349	0.000111333778668	0.0	0.000111775554686	5.52608311229e-05	5.55524693073e-05	0.0	0.000110766504209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345372014999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000472634464505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000335120643432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058648159914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147434637311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00126576116061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	0.0239375247581	0.0227400336889	0.00146783418535	0.0106549225742	0.00116097117763	0.000167289354821	0.021197846568	0.023658427967	0.00568936089513	0.0233052031521	0.0200044208665	0.0208321759902	0.00748957148275	0.0249778466992	0.00413997042878	0.00241465839686	0.00199542512289	0.00224828934506	0.000197657755596	0.00314079599549	0.00190755685987	0.000243735985181	0.000688942473303	0.00410316529894	0.000349807605817	0.000891707123749	0.00365107558713	0.00154432701124	0.00598889157208	0.000149268583939	0.000339476236663	0.00403671488298	0.00102653595442	0.00277994537651	0.00131745876842	4.87543269465e-05	0.00166707526354	0.0	9.73330737785e-05	0.00357178291497	0.000203407068396	0.00358457663244	4.98181637025e-05	0.00639992414905	0.00015320974414	5.39665407447e-05	0.00159798556971	0.0011521843495	0.000145914396887	0.0	0.000633188836394	0.000290388152163	0.00200283327634	9.83139163349e-05	0.000344640835016	0.00461915989029	0.00196772924046	0.00218266479119	0.000775344058926	0.00014652014652	0.00232558139535	0.00159267370098	0.000534317773352	4.90340296166e-05	0.000145928592276	0.0108962264151	0.0117685981662	0.00981694014986	0.00343809016513	9.86679822398e-05	0.00358874878758	0.000195083886071	4.8659432631e-05	9.92211142531e-05	4.92271339963e-05	0.0	0.0	0.00624763347217	0.0045115638505	9.98701687806e-05	0.00746482917026	0.0123410090312	0.00039876383212	4.9768576121e-05	0.000147441883324	0.0	4.74518363861e-05	0.00936955600546	0.00146939602756	4.81997397214e-05	0.0133559865968	0.0	4.89931899466e-05	0.0001001652727	5.09528176908e-05	0.0	0.00551488066939	0.00273854136639	0.0	9.57487552662e-05	0.00514806593303	0.0107835750612	0.00467113333962	0.0178924569168	0.006332104716	0.00913457011018	0.0174678657187	0.0139124693454	0.0098587543843	0.000287659411257	9.87215558517e-05	0.0	0.000490653059222	4.8873466595e-05	0.00275349016956	0.0	0.0014195506388	0.0	0.0	9.85367295659e-05	9.64413154595e-05	0.000285932138772	5.24411348262e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000528084493519	0.00019733596448	0.0	9.82897582072e-05	5.14006682087e-05	0.000193190050712	4.90051945506e-05	0.00105983235379	0.0	0.0	4.81579581026e-05	0.000101610526851	0.00101493402929	0.0012504208147	0.0	4.82718671558e-05	0.0	0.0	0.000145532162608	0.000730246823426	0.000486168506004	0.0025585324644	9.72951936174e-05	0.0	0.000242189392105	0.000241161433464	0.00335731414868	0.0	0.0	0.00238823079862	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00458290673297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00240266745121	0.0	0.0	0.0	0.0	0.0	0.00246669955599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146620399785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000296398755125	0.0	0.0	0.0	0.0	0.000491448791036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87852473412e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345372014999	0.0	9.65950253562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0226707620301	0.0	0.0	4.86665368892e-05	0.0	0.0	0.0	0.000149454491107	0.0	0.0	0.0	0.0	0.0	0.0	4.858850396e-05	0.0	0.0	0.000341947144741	0.0	0.000344640835016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128420123566	4.86428640918e-05	0.0	0.0	0.0	4.84238051426e-05	0.0128268376912	0.000339476236663	9.75419430355e-05	0.0	0.00312546509897	0.0	0.0	9.72337012008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00801274075549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00256676045214	0.0	0.000196261223689	0.0330384634182	0.0	0.0	0.0	0.000538951494366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00266758879613	0.0	0.00345655304849	0.0	4.84683986041e-05	0.122321604089	0.0	0.0	0.0	0.0	4.86121238637e-05	0.000194675621745	0.00288947748615	0.0	0.0	4.80931082576e-05	0.000674698795181	0.000482718671558	0.0	0.00173335974643	0.0	0.0	0.0	0.0	0.000194590387235	0.0	0.000726568176314	0.0	0.0	0.0	0.000585422968094	0.0	0.000486641685727
